id_RetiroFuncionarios,id_Usuario,Fecha_Retiro,PeriodoRetiro,Tipo_Retiro,Digilenciar_Entervista,Motivo_Retiro,Observacion_Retiro,Id_Entervista,FechaRegistro,Fortalezas_Refinancia,Oportunidad_Refinancia,Trabajar_Nuevamente,Prq_trabajar_Nuev,Recomendaria_Refi,Pqr_Recomendaria,Observacion,Aprendizaje,ObservacionEntdor,PqrRetiro,DescripcionCategoria,PqrCalificacion,Calificacion
110,9308,2020-11-20 00:00:00.000,202011,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,43,2020-11-20 17:00:44.007,"El talento que tiene y la disposición, compromiso de todos los colaboradores, potencializar habilidades y crecimiento profesional, cultura familiar donde se crean lasos de amistad importantes",priorización y alineación fortalecer habilitadores de tecnología,1,"tiene mucho potencial de crecimiento, una cultura que marca la diferencia y hay mucha posibilidad de hacer las cosas diferentes",1,por lo mismo,No,Que con un buen equipo alineado con disposición al debate y comprometido se logran los objetivos que se buscan.,El colaboradora se retira por una mejor oferta laboral con mejor salario,Cargo diferente,Mejor oferta laboral,"Comunicación interna: Refconectados, Intranet, Energización, etc.",4
110,9308,2020-11-20 00:00:00.000,202011,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,43,2020-11-20 17:00:44.007,"El talento que tiene y la disposición, compromiso de todos los colaboradores, potencializar habilidades y crecimiento profesional, cultura familiar donde se crean lasos de amistad importantes",priorización y alineación fortalecer habilitadores de tecnología,1,"tiene mucho potencial de crecimiento, una cultura que marca la diferencia y hay mucha posibilidad de hacer las cosas diferentes",1,por lo mismo,No,Que con un buen equipo alineado con disposición al debate y comprometido se logran los objetivos que se buscan.,El colaboradora se retira por una mejor oferta laboral con mejor salario,Cargo diferente,Mejor oferta laboral,"Compensación: salario emocional, tiempo flexible",5
110,9308,2020-11-20 00:00:00.000,202011,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,43,2020-11-20 17:00:44.007,"El talento que tiene y la disposición, compromiso de todos los colaboradores, potencializar habilidades y crecimiento profesional, cultura familiar donde se crean lasos de amistad importantes",priorización y alineación fortalecer habilitadores de tecnología,1,"tiene mucho potencial de crecimiento, una cultura que marca la diferencia y hay mucha posibilidad de hacer las cosas diferentes",1,por lo mismo,No,Que con un buen equipo alineado con disposición al debate y comprometido se logran los objetivos que se buscan.,El colaboradora se retira por una mejor oferta laboral con mejor salario,Cargo diferente,Mejor oferta laboral,Trato por parte del Jefe Inmediato,5
110,9308,2020-11-20 00:00:00.000,202011,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,43,2020-11-20 17:00:44.007,"El talento que tiene y la disposición, compromiso de todos los colaboradores, potencializar habilidades y crecimiento profesional, cultura familiar donde se crean lasos de amistad importantes",priorización y alineación fortalecer habilitadores de tecnología,1,"tiene mucho potencial de crecimiento, una cultura que marca la diferencia y hay mucha posibilidad de hacer las cosas diferentes",1,por lo mismo,No,Que con un buen equipo alineado con disposición al debate y comprometido se logran los objetivos que se buscan.,El colaboradora se retira por una mejor oferta laboral con mejor salario,Cargo diferente,Mejor oferta laboral,"Trato que recibió de las áreas de servicio de la compañía: Tecnología, Servicios Administrativos, Contabilidad",3
110,9308,2020-11-20 00:00:00.000,202011,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,43,2020-11-20 17:00:44.007,"El talento que tiene y la disposición, compromiso de todos los colaboradores, potencializar habilidades y crecimiento profesional, cultura familiar donde se crean lasos de amistad importantes",priorización y alineación fortalecer habilitadores de tecnología,1,"tiene mucho potencial de crecimiento, una cultura que marca la diferencia y hay mucha posibilidad de hacer las cosas diferentes",1,por lo mismo,No,Que con un buen equipo alineado con disposición al debate y comprometido se logran los objetivos que se buscan.,El colaboradora se retira por una mejor oferta laboral con mejor salario,Cargo diferente,Mejor oferta laboral,"Prácticas de Talento Humano: programa de bienestar, nómina, seguridad y salud en el trabajo, contratación, gestión del desempeño etc.",5
110,9308,2020-11-20 00:00:00.000,202011,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,43,2020-11-20 17:00:44.007,"El talento que tiene y la disposición, compromiso de todos los colaboradores, potencializar habilidades y crecimiento profesional, cultura familiar donde se crean lasos de amistad importantes",priorización y alineación fortalecer habilitadores de tecnología,1,"tiene mucho potencial de crecimiento, una cultura que marca la diferencia y hay mucha posibilidad de hacer las cosas diferentes",1,por lo mismo,No,Que con un buen equipo alineado con disposición al debate y comprometido se logran los objetivos que se buscan.,El colaboradora se retira por una mejor oferta laboral con mejor salario,Mejor básico,Mejor oferta laboral,Ambiente físico de trabajo,3
110,9308,2020-11-20 00:00:00.000,202011,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,43,2020-11-20 17:00:44.007,"El talento que tiene y la disposición, compromiso de todos los colaboradores, potencializar habilidades y crecimiento profesional, cultura familiar donde se crean lasos de amistad importantes",priorización y alineación fortalecer habilitadores de tecnología,1,"tiene mucho potencial de crecimiento, una cultura que marca la diferencia y hay mucha posibilidad de hacer las cosas diferentes",1,por lo mismo,No,Que con un buen equipo alineado con disposición al debate y comprometido se logran los objetivos que se buscan.,El colaboradora se retira por una mejor oferta laboral con mejor salario,Mejor básico,Mejor oferta laboral,Monitoreo y calidad,3
110,9308,2020-11-20 00:00:00.000,202011,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,43,2020-11-20 17:00:44.007,"El talento que tiene y la disposición, compromiso de todos los colaboradores, potencializar habilidades y crecimiento profesional, cultura familiar donde se crean lasos de amistad importantes",priorización y alineación fortalecer habilitadores de tecnología,1,"tiene mucho potencial de crecimiento, una cultura que marca la diferencia y hay mucha posibilidad de hacer las cosas diferentes",1,por lo mismo,No,Que con un buen equipo alineado con disposición al debate y comprometido se logran los objetivos que se buscan.,El colaboradora se retira por una mejor oferta laboral con mejor salario,Mejor básico,Mejor oferta laboral,Formación y entrenamiento,4
110,9308,2020-11-20 00:00:00.000,202011,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,43,2020-11-20 17:00:44.007,"El talento que tiene y la disposición, compromiso de todos los colaboradores, potencializar habilidades y crecimiento profesional, cultura familiar donde se crean lasos de amistad importantes",priorización y alineación fortalecer habilitadores de tecnología,1,"tiene mucho potencial de crecimiento, una cultura que marca la diferencia y hay mucha posibilidad de hacer las cosas diferentes",1,por lo mismo,No,Que con un buen equipo alineado con disposición al debate y comprometido se logran los objetivos que se buscan.,El colaboradora se retira por una mejor oferta laboral con mejor salario,Mejor básico,Mejor oferta laboral,Trabajo en equipo dentro de su área,5
110,9308,2020-11-20 00:00:00.000,202011,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,43,2020-11-20 17:00:44.007,"El talento que tiene y la disposición, compromiso de todos los colaboradores, potencializar habilidades y crecimiento profesional, cultura familiar donde se crean lasos de amistad importantes",priorización y alineación fortalecer habilitadores de tecnología,1,"tiene mucho potencial de crecimiento, una cultura que marca la diferencia y hay mucha posibilidad de hacer las cosas diferentes",1,por lo mismo,No,Que con un buen equipo alineado con disposición al debate y comprometido se logran los objetivos que se buscan.,El colaboradora se retira por una mejor oferta laboral con mejor salario,Mejor básico,Mejor oferta laboral,Trabajo en equipo fuera de su área,4
110,9308,2020-11-20 00:00:00.000,202011,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,43,2020-11-20 17:00:44.007,"El talento que tiene y la disposición, compromiso de todos los colaboradores, potencializar habilidades y crecimiento profesional, cultura familiar donde se crean lasos de amistad importantes",priorización y alineación fortalecer habilitadores de tecnología,1,"tiene mucho potencial de crecimiento, una cultura que marca la diferencia y hay mucha posibilidad de hacer las cosas diferentes",1,por lo mismo,No,Que con un buen equipo alineado con disposición al debate y comprometido se logran los objetivos que se buscan.,El colaboradora se retira por una mejor oferta laboral con mejor salario,Mejor básico,Mejor oferta laboral,Reconocimiento a su labor,5
110,9308,2020-11-20 00:00:00.000,202011,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,43,2020-11-20 17:00:44.007,"El talento que tiene y la disposición, compromiso de todos los colaboradores, potencializar habilidades y crecimiento profesional, cultura familiar donde se crean lasos de amistad importantes",priorización y alineación fortalecer habilitadores de tecnología,1,"tiene mucho potencial de crecimiento, una cultura que marca la diferencia y hay mucha posibilidad de hacer las cosas diferentes",1,por lo mismo,No,Que con un buen equipo alineado con disposición al debate y comprometido se logran los objetivos que se buscan.,El colaboradora se retira por una mejor oferta laboral con mejor salario,Mejor básico,Mejor oferta laboral,"Compensación: salario básico, variable",4
110,9308,2020-11-20 00:00:00.000,202011,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,43,2020-11-20 17:00:44.007,"El talento que tiene y la disposición, compromiso de todos los colaboradores, potencializar habilidades y crecimiento profesional, cultura familiar donde se crean lasos de amistad importantes",priorización y alineación fortalecer habilitadores de tecnología,1,"tiene mucho potencial de crecimiento, una cultura que marca la diferencia y hay mucha posibilidad de hacer las cosas diferentes",1,por lo mismo,No,Que con un buen equipo alineado con disposición al debate y comprometido se logran los objetivos que se buscan.,El colaboradora se retira por una mejor oferta laboral con mejor salario,Mejor básico,Mejor oferta laboral,"Comunicación interna: Refconectados, Intranet, Energización, etc.",4
110,9308,2020-11-20 00:00:00.000,202011,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,43,2020-11-20 17:00:44.007,"El talento que tiene y la disposición, compromiso de todos los colaboradores, potencializar habilidades y crecimiento profesional, cultura familiar donde se crean lasos de amistad importantes",priorización y alineación fortalecer habilitadores de tecnología,1,"tiene mucho potencial de crecimiento, una cultura que marca la diferencia y hay mucha posibilidad de hacer las cosas diferentes",1,por lo mismo,No,Que con un buen equipo alineado con disposición al debate y comprometido se logran los objetivos que se buscan.,El colaboradora se retira por una mejor oferta laboral con mejor salario,Mejor básico,Mejor oferta laboral,"Compensación: salario emocional, tiempo flexible",5
110,9308,2020-11-20 00:00:00.000,202011,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,43,2020-11-20 17:00:44.007,"El talento que tiene y la disposición, compromiso de todos los colaboradores, potencializar habilidades y crecimiento profesional, cultura familiar donde se crean lasos de amistad importantes",priorización y alineación fortalecer habilitadores de tecnología,1,"tiene mucho potencial de crecimiento, una cultura que marca la diferencia y hay mucha posibilidad de hacer las cosas diferentes",1,por lo mismo,No,Que con un buen equipo alineado con disposición al debate y comprometido se logran los objetivos que se buscan.,El colaboradora se retira por una mejor oferta laboral con mejor salario,Mejor básico,Mejor oferta laboral,Trato por parte del Jefe Inmediato,5
110,9308,2020-11-20 00:00:00.000,202011,Decisión del colaborador ,1,Entrevista de retiro funcionarios,,43,2020-11-20 17:00:44.007,"El talento que tiene y la disposición, compromiso de todos los colaboradores, potencializar habilidades y crecimiento profesional, cultura familiar donde se crean lasos de amistad importantes",priorización y alineación fortalecer habilitadores de tecnología,1,"tiene mucho potencial de crecimiento, una cultura que marca la diferencia y hay mucha posibilidad de hacer las cosas diferentes",1,por lo mismo,No,Que con un buen equipo alineado con disposición al debate y comprometido se logran los objetivos que se buscan.,El colaboradora se retira por una mejor oferta laboral con mejor salario,Mejor básico,Mejor oferta laboral,"Trato que recibió de las áreas de servicio de la compañía: Tecnología, Servicios Administrativos, Contabilidad",3
